id,node_type,leiden_comm
da1630b8e02de660c0baccaddbb790ce94623327,reference,5
aee47444e0d4707394742a9b1bc990674f51954a,reference,18
0155527cbc523bd3a458b91b41b6ba06aa74aebe,reference,5
e88e16a31007c927ee7519183f0a63aaf89d1373,reference,23
c8bbe39285da8e427250cc2a80da8f8f2f92b8cb,reference,30
dffd8aca9cacee3d4f452d0f44797476e6988906,reference,19
ef03f3910685dda98279aa2bcefbeada3362a626,reference,8
70feb009bc1e8b1cb8dff64bf9fd67789636438b,reference,3
2b110fce160468eb179b6c43ea27e098757a56dd,reference,9
bd5ee718086588c810b1853d7841ef4182cf3fea,reference,30
7f0f12d82eaf1214f3696ee4156e8c0a85d8a926,reference,27
2a75cf81f1cafbcdc99d15467bdd4b8fca9a6902,reference,7
f747f4df988be3cc36f660b13221959ace63b770,reference,13
e9b5df0922f99af0874e01c6667c790004a952e8,reference,5
0be6c17b47256fee1e960c94ff9c13118e85576e,reference,5
fef9d9eb2d527174ac5b329b0a044e98a1808971,reference,20
415efb7b4d9d1e5b64dbaf3fe4229ad462acce71,reference,10
97994e4526ef7eeea59190aa466fbab05fad9187,reference,5
645a317c9305207e95d03b5756a65e7e850f32d5,reference,7
63a71de0dafc90910e37a2b07169ff486d9b5fe5,reference,19
5c16889e9479dcbed8d0325c8ab464c9a8f86414,reference,3
f5fd52fba92bb83d8549c1eb898c81ef1bfe6998,reference,5
arXiv:2206.08082,reference,22
56cafbac34f2bb3f6a9828cd228ff281b810d6bb,reference,23
84109e1235b725f4bb44a54bab8b493bd723fdd3,reference,18
5b91479c211b09c38cb0c782713639f3d5b3f2ee,reference,20
83966695259b92aef85933b630173a7ee278de57,reference,14
1f633d95168ff2daf2bf637b0ba80a612619e347,reference,21
550300f63860fc347fb97401cf55015fd369056b,reference,5
b03c7c157d57c778c94cf27ab8661fccfcd1e2aa,reference,5
019fd183973de434a6760666150d60282ed43ddb,reference,9
a2ce1fb96c0b78bee18bb2cb2c3d55dc48d54cbd,reference,20
673fbdd957cada770d10dffca5e45b53da43a3c6,reference,5
dafa29f1f0534448d205365796d68873a0068c6b,reference,19
348a1efa54376fa39053e5e25d52bd0eb6a0ba68,reference,25
7200bafcd13db8f74c369449baa8f57eaa50af2f,reference,12
0671fd553dd670a4e820553a974bc48040ba0819,reference,12
dab7e605237ad4f4fe56dcba2861b8f0a57112be,reference,23
db6cc238926d0276b1db3cfce2265b47709c1140,reference,18
bfa0f6b62c93744799171974f28abc6d1f3282ba,reference,6
60f98a6dffa8f4b4ffc9ae457953d9ce3ef2f906,reference,23
30c9bb327b7f2b9f1d1e5b69b9d0c97b410948d9,reference,23
6f8b9192b1f215254ee7625d752710182c05d2f9,reference,3
be8e58320203a92bfacc1a1f95f6e65f3ee4fa5c,reference,7
50544ed8e618368d025a4ed32d604cfc21932c59,reference,14
355a39acb3f5fe8ab0523d610fdfa01659de9ad4,reference,7
aab73524b4d699fc0f5aa5c0f25f6f8cb68e200b,reference,0
c590d2c8c2fb6ce5d32ee9165ab24171165f2b70,reference,20
49f302e9a76eb39c88fcd861bdd0d954bd3d76b0,reference,14
ed6262b569c0a62c51d941228c54f34e563af022,reference,8
def70457f25223ce09dd0672244efd6c37007b15,reference,21
0a5d68c28727e3f4bfbfbef12dbfc3bb41093800,reference,5
d74bf37c83797c7a7fab19428ff014f2f0d4e035,reference,5
3eb74feac121bfc3641a42bc02d7be883f28dd58,reference,5
38d243b9f6e2c786699dbc83513fb190372cde07,reference,7
d5a480c9e9390cd5354df8113a25e55cdd0b88d9,reference,6
547250e539c712267ff0198e48e61adc68109906,reference,15
0d38227805325c625c72defba576d62d19e2bfc6,reference,5
4d357ffc1cf60d3f34b5345899619882791474bb,reference,5
8a2a2006e371ce07e0b29538cd11337a5c977caf,reference,27
9dae204dad41633188022002a04c8aa67c79a4e1,reference,0
6b20af22b0734757d9ead382b201a65f9dd637cc,reference,7
2d477367763a23195fa8f36507b15c6c7b062f65,reference,13
236f14013e4c961f69e1ec0c755cc97ee56bc24f,reference,4
3611cd0acf6ad1f59ac0427715dce78e654e274c,reference,15
48b04f62b630ef35a80fef0280ecc31c95ceec25,reference,10
aea9f18d70a78d39ca927f2baa143e084c486086,reference,7
c96d4e22f9a3d78264a51092f5137d2abb3cd25d,reference,9
268d347e8a55b5eb82fb5e7d2f800e33c75ab18a,reference,23
1786a2f9140ed7211b21302977de64e948b92308,reference,1
132b07740db20df2c36d6f939d296a7e941feac7,reference,9
0edd4d2a71e92faf4b818722464d5917ce0e9308,reference,29
6936f7e97ed4a587fcb347d0636f1e5cbcadf227,reference,31
eac5e8965f20425cbe6e9ef689792cccc1ccbcbd,reference,5
3a1efac4a8aa2f40a8128e034c01f18660652dd5,reference,27
106fb432d2b62f3824a9d6f4a1b30e1f8b6ea9d7,reference,18
f2e6410a9e01a2f05dc293557916a574167a6d65,reference,20
0ce1a35c66ac231955464ed19502156b0175ef9d,reference,15
65a9c7b0800c86a196bc14e7621ff895cc6ab287,reference,23
3ee955bfb656e30a337b22a1149b5ecc91a91217,reference,27
c41a11c0e9b8b92b4faaf97749841170b760760a,reference,0
arXiv:2309.01446,reference,16
39506ec15a07f0cc04239964df04e1b6dcd934dc,reference,19
7244b9b0868e400617334e392d071d406acc0ca5,reference,5
83392602a2dc739dd85c5a3dc338febfd33c9b4e,reference,15
fe56f4fc2bc24cb2b2eaf439454cc7253bbef6f3,reference,5
4574d77fff19e093782178595a8988a7f3aa1969,reference,18
fb7b538363240bc0be33633d51559795db656c75,reference,30
cd1951c7286d11b2bc6bd662554e921456d55db9,reference,13
b8122efb693a41c4fe6bbe65ca09dbb2ab26ca6e,reference,27
515bbe2548d7a97e243342202585c8d8515d6011,reference,6
e41e00bf48c896c57608e49e468545d5496ddc7b,reference,0
ff65e3bf34e892ef75d91c5e3d7294e0b64d867d,reference,23
ce177672b00ddf46e4906157a7e997ca9338b8b9,reference,31
84db9aa99d2024a73487e6343368379e2fe3640b,reference,3
cf90a38d4e6aa3ca8f9dcb65538be5ce16a69815,reference,10
e5adc219685c9941b9a3d029480af4a51c0ea05a,reference,25
6661802f5e1ee004c20a28dcce9b582d4b5fe6d7,reference,7
af1c871282ec122869d03f5420ef5d9143358a91,reference,3
4a7f6c4e71e20311ade4e76e8d0945d499c31fcd,reference,25
89a816719613e220a64ab2590c938c23bbfe187e,reference,6
5005a3295dc2c931526438dd6d3f8fae8e34b641,reference,32
94bba93a82100e015e9445a6c3295c4bf9901a7f,reference,10
89c8aad71433f7638d2e2c009e1ea20e039f832d,reference,0
dd6960d576da0d769ca30de6eb6607a66806211f,reference,17
31efded912389bcff148c3205b42669ad434f7d9,reference,24
1ea75cdb7ce8c4f5f2599165e3698034b4142e08,reference,9
ef5d66860e8505ebce271cb033af57486b2638e6,reference,30
7142e920b6b9355d9cbacc9450818f912eca138e,reference,5
a40df30bf2a10aa7fa2b9278d72f8764a94f22ab,reference,18
040fc6ecd578100e718ff77cedce60c44559b4c3,reference,12
a49e936075970e8ee574dfe73b9679b34354245e,reference,12
868c3a07ca240ad66d953bfb5094ad962f1cdca4,reference,20
ccf6a69a7f33bcf052aa7def176d3b9de495beb7,reference,20
d64e57b9780f30f5b49bf620fdfb8584651b7f85,reference,20
087dd95e13efd47aef2a6582e6801b39fc0f83d8,reference,18
ceb154e8f8ac411914f3327d67257776db3aa413,reference,9
ce1a0c396251be282e5d805443f0d32f0d858bf8,reference,9
5288b9f3a9f575543f44c39e1d3b78b3ca4c99da,reference,14
arXiv:2404.16891,reference,8
b45ec1cb2ba6b2d1ac24723fa836aee06a3db97a,reference,1
84b7c486c56bd3880cb8eb01de9ae90ba3ebdaed,reference,7
4ae5d4fdf8a334cd829dc0d1f8a7074f26841993,reference,18
2167f9ffd36af6c723d3527eab60c731e13d3a90,reference,32
b458fc5261595f44b36325e5eaea1f874d65138f,reference,3
d589c49e1cd1dd3b994dcac01b4c6e7fb8eef161,reference,30
arXiv:2307.12114,reference,6
9d9ae5637cb6339f4f17ef0cdae8894720ee13d1,reference,10
2a41acd4c4512aac101466334aedbad4bad10dd5,reference,24
7e640729cca5a82c205bf95f346867097446838c,reference,2
dd18782960f9ee4c66b79e1518b342ad3f8d19e7,reference,29
7a15950dc71079285a4eaf195de5aadd87c41b40,reference,17
8d56d827c096ee0cdf38f90e289701ce7ac37d01,reference,5
b12b7e05de83d3a3b345cf9392e79a03f8c2712e,reference,5
8d83b4d2c11d43899c71686c73ea3937394797cc,reference,30
7a25eeb495020106bc1ee8b70fdf51eb31bc5094,reference,20
497e4b08279d69513e4d2313a7fd9a55dfb73273,reference,23
d27669c82faf78ea08cceaa0a171b540cccc304d,reference,8
7f4afc1bf3272ae6ec00b46e27efc4a4f6b0826d,reference,9
0725b276e351bba6b2a52ecb64f3c964b9acc2f9,reference,5
76cf9dfecfbdcff5cb20c7bc9b730b18c18d7f66,reference,27
3def68bd0f856886d34272840a7f81588f2bc082,reference,15
7ba98b00a224094c09676090f5d6d69498f5b299,reference,12
18eb487aeb834b9bbd03b96fc9d5b34c669e16df,reference,13
10f97f1fb4f5c2c8e6c44d4a33da46d331dd4aeb,reference,8
d18287d5ef8653aa1276a11957f2b3934c7c93e1,reference,1
c3d6722c69d623be8370a0b58ea29d62ab3ab999,reference,5
72b74bcff8fd76eff6789111a7ce5d0d6c5ac4db,reference,25
7a96f97d0756280ae80f8b4b67f5e6d20ee1f26f,reference,10
8b8b9ccee62407fe733ac4d2e8d106f8cd0eab28,reference,5
66c10bf1f11bc1b2d92204d8f8391d087f6de1c4,reference,7
12e9d005c77f76e344361f79c4b008034ae547eb,reference,21
36e6a2fecd40f41e3c45d79d3ed44e505ea10ac3,reference,5
d7b7f16ec98591b535f7b03c5e7d3327a4b2cac8,reference,22
164e9a9ab16ecf675d1a82325282ef0aaa29d3b7,reference,13
51a79a45e2577bffca0a50992a852c73d7a13ffa,reference,13
e0b943a7caa0604879417cd0181888930ede8947,reference,13
530fd8f1485fac907a906fe3d4b6a2960a82d9f3,reference,16
5b86fbaf12fd50710066e3995e33ece2185f8ada,reference,5
6f632d54881f679025be83c5ef0893e5925e42a3,reference,23
9770fff7379a7ab9006b48939462354dda9a2053,reference,7
587a188f31d999429b0bf15e54796ebe5e7f4843,reference,24
146e9e1238ff6caf18f0bd936ffcfbe1e65d2afd,reference,24
dc4518521ce9fd0226e52005a5aedd106e721ae1,reference,32
c8fa30492240c406ed773becc7544ce1d09d5ca5,reference,15
1dfd073a4f75304c7c40cae9d3ec87789cfd53d9,reference,21
896845aa992d50182227e4eb2883f784e16fe60b,reference,16
86c21bffd675216befc20afd3cda69c056f84dab,reference,30
98901bfa8417edccf92c619592f36144e1256201,reference,24
a50d4fd8f584276c0fd8560255884edd57aa926e,reference,25
3a436130332aace5d76ff2694e53ce8ee5816139,reference,10
20e127a1d27617b2b8545a54c016ccf2b5170b78,reference,9
fa8cc007f4169f0ccabebf38267560a475b54950,reference,4
96fd253625617102de237acc6982108e7b2908a4,reference,19
6df2126301ab415aed034b0bcd9589b1897fe983,reference,17
6a664ba2a7582dbd53eb39a25f6affd3c66af8cc,reference,32
f50fffcf3935573bd11f5591e7b5fc9f1aff2045,reference,10
3c0bd90ffb0c26e3fdedb45574b17b2fd5f97cee,reference,5
ce913026f693101e54d3ab9152e107034d81fce1,reference,20
b5fcd192bb6a714433eab1b56bf968fae0f98979,reference,20
5248cc6ee4f5a6cb32e23a87c6eb28ccebf4051a,reference,13
007331a5d4db8572fbd4c74ab7a0ffca8039a98b,reference,18
b4ab16793520c9ab8db307677a4b9ae77220bf65,reference,5
f3563ecec410d981d9a5df6a8241f3929530584d,reference,20
b28bf75d140118fe3b7d1d9f9236f9751d1744e4,reference,24
c3c7464acb90049c5f520b0732dc7435ba3690bd,reference,14
3b18518924b1bdaac5855d9d8554316d938907f8,reference,10
e9fac1091d9a1646314b1b91e58f40dae3a750cd,reference,27
49ac4b6cdb2db61c575e246c360259937a27ce81,reference,5
db742f7c4f7edd24e77482560df7d09c9033b3da,reference,20
f0ae69e17d4bd5febfb817c34872eeb5e8623cf5,reference,18
53735ff0112082e0c0045056b00ed2176163d8a8,reference,10
a9436a63919fc6c5b9f31b0784f3d9fb39b5981c,reference,32
ab38bbb36ba38047c5bb556694d148225971957f,reference,12
e1935c70b1d8d00e6bd925a5a45af67bd1384fa4,reference,36
cafb60e771c65d09e5ce027066d95c5a64fb8e1b,reference,7
46cd76f721fe0a7635c5ff61492012efc52039b4,reference,0
cbf98ebe967e0f3f3236e7932f37013b98244e94,reference,1
arXiv:2212.11685,reference,9
de23d38bc2604dcf334dcc46aff217eb6bcd1fe1,reference,5
b2f11800ead7da812ed2a1e4b3ccf5d2a1563213,reference,30
5b540745f4b51f95bf90fb3420e51edb037fc51a,reference,21
053b1d7b97eb2c91fc3921d589c160b0923c70b1,reference,17
ce3b364b7e6358940ce97d8d5887a65e5024ca21,reference,20
268857f94994b908446d3aa74de32161c4bcf80d,reference,22
9a4382bc7aad5b0f33360e7b119929b95eb04f00,reference,24
e4ed8bf2155d35ee83a769b9c8f48fb299afc1d8,reference,18
fa3609e00f9f422a309c621a35394c4a38f88687,reference,21
1a2599e467e855f845dcbf9282f8bdbd97b85708,reference,13
f6e82e8fa03874817adc69f7d42a7b8d2022bb1a,reference,15
9c88ed70df79151ce9df4c5907d7e6f6fc6e9040,reference,5
2a16ace054364557c8b8b4bf55f7293cd6d1a9ab,reference,17
8c405ff9057d13beb9cf30dab608b60f0db0e803,reference,7
3bbf2ee642ed311e500017def1f54df453a935c1,reference,21
1e909e2a8cdacdcdff125ebcc566f37cb869a1c8,reference,10
0b544dfe355a5070b60986319a3f51fb45d1348e,reference,27
41232a69c0f8d4b993e6c6e00b16c223442c962f,reference,9
bb0656031cb17adf6bac5fd0fe8d53dd9c291508,reference,26
f5f35391ddc189c5c8b3ebb047f891e2f6b5db7d,reference,18
5bd36b2c701056984a6353edc8ebdd3a3864bc34,reference,5
1fd3f973411c57707e64bcfdd532d6279a26fafc,reference,30
401dc39c2c8c910253d47980cfa3b4d2f7790d9b,reference,24
1c4b489f203b7eab37fbc7264f04718f1e879a73,reference,31
9752584444922cd31083df8429c872a993aa6410,reference,12
99ccc15094b9438448668d136d90a12e0c9443e1,reference,10
295b4823f8baa9b8c8b24ae7d28875344062731b,reference,19
0dc90d5c311de8bc11554e87b059fbb7c27c88ac,reference,17
3fa0959ed06206b81f6d2125c19e1a5958250e6d,reference,16
7901d6a94751251eb959d0ac665e0cb28ed016d9,reference,9
237032b6256087766e6d366a47227aef980fd2b7,reference,13
a768f7f3a4542b0909ee43ef402b55f7273b78b7,reference,5
e4715a13f6364b1c81e64f247651c3d9e80b6808,reference,12
8342b592fe238f3d230e4959b06fd10153c45db1,reference,27
844447f418b384c8f38c86edd0faddba908b1400,reference,21
c856ecabe5d61e936bf02fe9e9ca116822d78b7a,reference,21
919c01f8c6f28f6de79d86d2a696de49ca2afd54,reference,23
618bce7a6b8d8da1c0eb804d869b1829055bf1df,reference,24
d4f00a848a20fafed7973ff0f7ba65927a6fc63a,reference,10
5b7f5488c380cf5085a5dd93e993ad293b225eee,reference,30
f53e2ae46470b89cd1ce6e3bf1d60d9c59722ce1,reference,8
3d3b13ae755b87aa1425e2294263186bc8723740,reference,5
4d3de4ff355b3397a759ff3155a894e02b825c35,reference,19
04860cf4821cb4c171af72856eafdec35903026e,reference,32
827123d59a7dba54e06a6ca22612bdb5f72083fd,reference,5
cf8c493079702ec420ab4fc9c0fabb56b2a16c84,reference,6
99b91fe02948f0ef91ebfe93839d5823bd7193d7,reference,18
5d321194696f1f75cf9da045e6022b2f20ba5b9c,reference,31
18bc1d4271abe8dd6e16179cdb06524a4f396e16,reference,6
5e537c4d988d55f74d0bd5bb5015208977fc52e6,reference,26
77937788fdbdefe4dd775075b5768c03eaaac008,reference,13
d3e8b100038c2bf3983ffae96a56c6af0793a62f,reference,17
3dff71bcfeed38d68f93d48919482144060974cb,reference,0
62f1620deb9d2d68b3fd13148cecdea53f613414,reference,5
ae3d869719c15099889c02c03b922516b3b60aa0,reference,7
15b18f9dc8cc65a638f15ddcef17a79a07b2faac,reference,19
arXiv:2405.11357,reference,21
745c614dbd23bc1e3def79f600680b88cee28700,reference,5
4829b73a47be18f73e9e8d90f3c23c8f84d0fccb,reference,29
cc769ab935638777a99f2a965b368c86d2cf52b4,reference,5
69764fcc646e4c608ac08eeb4c784cf8465268d2,reference,0
5c7353fac22a8fdc43fc2f5c006b5d6902c47e75,reference,16
c154cc7013688fe15a1666457cc5fa7c6162d4f9,reference,22
4f62ac743e2ed33e682a9c6f5f7875723d9a7025,reference,13
afd8b206f30697867638adc34eab56a1e4a6aa5b,reference,10
5ea16dfb5a44a97a8e93177e7e588cc7fb9e5996,reference,10
2a1d19d745a6f922dd4c51713413b0a4dc7e2546,reference,15
7654dbd372d8b65e730e3bd477ff9fec96c16dc5,reference,12
b90d7bb9fa54ffceabcea9353edd419fe5d688cd,reference,0
9d7c0a27e6750a8f8f265867d9301faf30032c24,reference,5
e3a9af420cd2c0c8241856da92374027fefb87be,reference,28
3e30a7ac4886b28eb50151f58e14a1d698cccd0e,reference,14
321876e6fa45cb5b3bccf0d3f2271a81b1c7daec,reference,31
856d5dcba4772328b8fb784494e3d41d39669b0d,reference,21
7d5c661fa9a4255ee087e861f820564ea2e2bd6b,reference,20
925ad2897d1b5decbea320d07e99afa9110e09b2,reference,8
1e651d05e2f6c71081a33cfbc8375093c3c8b043,reference,10
cd9d82d685bf49516cc3a0ef7104de06908a5a89,reference,10
0066e817a4a3b56a54b2821987a2fa3da472fd5f,reference,27
0edc2883c836aad28e559d4a4ceff805dbe808bb,reference,20
647f520eea08cf8e98b99319dcb7e32cc3a78c72,reference,7
125858649920909590356c7f9586ad9a5c3163f1,reference,13
d1aa325a5adefeba786d4c50a8ca9a8df9598f32,reference,9
ce8871c2c28db9f40f6eb7546fa20c564a0e0eac,reference,6
20ddc5fd58e87ac55e8a2f82c157c180b5aa4742,reference,30
6563251e69e4378c189d0a0c94d8d19508d552c8,reference,12
fd7c3c8fbe8cf88bd967ead02738b43081e306a7,reference,17
79cfb51a51fc093f66aac8e858afe2e14d4a1f20,reference,10
29c8873ec974145a3a2f847b105b5cff0d8dd85b,reference,31
498d1406fc4cddb05cd46477793f2e726a6fe238,reference,21
c96e96e30e61690cf913729379af3f568ace2d4e,reference,7
bdcbec77bf842c29fbd7d29bfb8aa52f0e684377,reference,10
525d93a382f6e7873b5d8a2e0713eb3dff7fb250,reference,13
cd0988714ea326642d2b1bb18753e187fec71e42,reference,21
e5f7e3d55790f2031ecb0c24e6e53c21c7013bb0,reference,5
e6c561d02500b2596a230b341a8eb8b921ca5bf2,reference,24
3c83f80f06633ff4598d33c2959f8e4cdcad3e93,reference,23
2122ed4a82bc7d8affc5f7ae5026d174ea34ea52,reference,6
7ef624c92167c49161b0f75f50f477dfdb69cb91,reference,20
adb272fbdea3631059cf88ab764bb6c2ce29f965,reference,13
81dc39d9b2952c17110a665347bfac4803b69889,reference,7
558f81f3fb2284d9561482143aba363c624de559,reference,14
ce7414a34c6ed8d2c0c3045aca7da6a1f04154d6,reference,7
dc112d4d3adcfde7a05d239e433c8f7ad3af5eda,reference,10
7bafde5e25fd7971a350874456d7b7d9bed20c1e,reference,27
b0fae9fbb4e580d92395eabafe73e317ae6510e3,reference,19
7f40afffe476c38ff17c8a04a33f0d4b24fc85de,reference,5
8d47e7c0e910230aa4d3c0568f1b185a340ba43c,reference,24
79c93274429d6355959f1e4374c2147bb81ea649,reference,23
38d64919ba526868a850a0e5f6239d4c474b7e7e,reference,29
f3d1ef20ff4f143a0fab00c1b8f5aa3cfec770b9,reference,10
97a23ba949335ba4d260736f96070ad10c1df876,reference,10
e90ef7365673367ebc1e96a37a5da7b52d9354e1,reference,5
cec0e64398bd9d6e682953d17a90c4d36dd66d79,reference,7
196f38764cb1b6b2796f167a22b1fd451e9ee397,reference,5
bdd8530d72f51661f24247c9b5cd936ddb8e5c59,reference,20
437a386f3fe4b8c7449a37e2364412a26e0a478c,reference,8
5e52f3b7fd14f151b26309e9f06239ddcd99b39a,reference,25
9a9e68d400069f023f7dc9b982226c95159a509d,reference,21
0cd0c3c76578deb7dc2c779256cd1b1f48ea2567,reference,0
765bdcf27ebc1eb03a14f1e47aefa4dda1e03073,reference,7
e8c5b9a2c800f232a91a84badd6530d955a669f1,reference,5
afc25d56288fbfe47793a3d228bfdfb0f7eb703f,reference,16
be55e8ec4213868db08f2c3168ae666001bea4b8,reference,24
097dc73d5d422b3c09286e72d16b2561ae5fb395,reference,7
787d9a8088335b208a5871ec3aab4e917941ce52,reference,10
2d0c5e79405d8827f197d4d302ae8e7c710f9755,reference,6
ebe875cf08dd398e0ed25f518502301c984a9afe,reference,27
ea8c46e193d5121e440daf96edfd15a47151c293,reference,12
0e6824e137847be0599bb0032e37042ed2ef5045,reference,7
b35d46e8fe372710fe368223fbefe3a3c611619a,reference,21
3d8413b64f45bb6f944e1063d83168e0eeb128b1,reference,9
c3bdc6149097fa186a17d07cff6ce210d468bdf3,reference,30
3c54b796cc10cb530f77caa4d18e1c80ac863822,reference,3
e41939d594e0a7b0cea8f0646575cdfa7305ad1e,reference,19
ef15bdd870e9a9107c1fa2c542272da50829de83,reference,7
60b8ad6177230ad5402af409a6edb5af441baeb4,reference,12
7e06b39f32b80862fef02f00feecc4e935c6f176,reference,19
a6d8d04962f84ae6225e72723869a002b9fc8036,reference,4
939602a74088874859e9ea3daf75ea12c78caf07,reference,24
a23a02351d791db114546b13479c9c3e35e52753,reference,25
3f6570fd55dc5855f93a56150e6d99c7944a1c1e,reference,23
5a09edeb26f9f116f2c0503cd020f38fb943f79b,reference,11
3b9484449d77317ca1cb6a6c44c50c99879a8f0e,reference,32
3ef9dbd95a174d4c175fcd603f62b8cc197e8d7e,reference,10
c8221c054459e37edbf313668523d667fe5c1536,reference,17
96f1a8d1aff1350166f7ee74d745672d032aa598,reference,21
f27203a17edc51629e1df54ef22026a6c5577f19,reference,11
c90a99eeb57019732a6cc996bb9eaf13faedf00f,reference,24
0513d9a10c0c06caaad30f68bf5051884f5a2327,reference,5
dc373d5e108a90a70f55285a852a32706adbeb45,reference,7
47354f49a4768719add414ea853977cb868faf25,reference,14
23b8dd1978dd2d27e5ab4dc4a8fe11ea6dd57064,reference,15
44ef6cf919250001836ed73c0d58b20ea1e2d308,reference,4
ab15463babf98fffc6f683fe2026de0725b5e1a9,reference,5
d908dbdecadb766b4e993e0cba02f18a1fba2788,reference,15
1e3170311bf21a70b6f974e40b8932fbc0f3052b,reference,18
88f4ccafd2aabe9aeee9274951fffddf9bb94306,reference,27
795f68480f51d4359b85b04d1c7edd41423bf4c2,reference,8
f6c494234a818b2aec286b257ee6117f2894bcf7,reference,13
22ab4219371366a4e890382bc0ca606130840ca7,reference,29
96b991947a50fe1600c86830e3df4d0c08b4f20a,reference,24
e74635db3e988425a97b017c68a9f2eaf35adc3b,reference,26
a810362ca5284e5894b07abb76b8f647802fe32c,reference,12
ae4422ec1e8746c9c0bc03ccf5a3b828da2889b4,reference,25
abc6e5b86406e87b09a9520e1757d6db4c7fa08a,reference,31
7fa393e4c257fb7eebaf85fa847e780e00ec199d,reference,7
f0b8479d2d09dda3a07aa6fc2149dbfcd0f4608b,reference,9
0b0d7d87c58d41b92d907347b778032be5966f60,reference,4
ecf5618b513aa5c4d5bf62ca251923a188251117,reference,7
112bfff1d511112d56aeb0af6f370b5e4af59faf,reference,6
163b4d6a79a5b19af88b8585456363340d9efd04,reference,25
0943d656221144bf063a538f6c667ac006c303cd,reference,14
2c03df8b48bf3fa39054345bafabfeff15bfd11d,reference,23
70093b38e5937f727bc4ac825f6d7d58a05b8125,reference,19
810b9ffea4c74db3923336a22dc9563679cfe564,reference,1
6f675a01bf53a4353887084d65a33309be7b5f62,reference,7
694b3c58712deefb59502847ba1b52b192c413e5,reference,7
ec5b621ff9b33fa3920a34509464352d14d5ec68,reference,24
eef7cfe8267954adbb4675576072a1d80ca7a3a8,reference,12
cdf54c147434c83a4a380916b6c1279b0ca19fc2,reference,4
d00735241af700d21762d2f3ca00d920241a15a4,reference,24
00664d5f738cb5bd8aba6f5e8ae51e90b08419b7,reference,30
1e12fcff9c7d6a1bad379da6d3368ee605081903,reference,22
760561c57f68044e2f1d089088df1da6c627b09a,reference,12
f29f8b8aa2b7e608199b65d3cf751969d4024132,reference,24
025766e097010710c1f6143b5579071f2777f9d1,reference,30
dbfd154190667087ed1cd6c7f75a81858c2f397e,reference,3
9667f8264745b626c6173b1310e2ff0298b09cfc,reference,2
ac9173e4b8b34dc24c18980ee32be6bf15e7b38d,reference,12
f76a5b176f3435214eb87dd105f730f0b53672c3,reference,13
bbe197158adb4b6e85a6eeab4619ea0fc6857941,reference,14
8b293973061026d9d0eed90e71e30928e029171e,reference,26
b03c7ff961822183bab66b2e594415e585d3fd09,reference,8
354bf043179e3e9f05df73e3f04517e53c326d1f,reference,3
982e937583efffc247bab32a8f0156863beb22a6,reference,8
190b71beb0b27fdcf596812b2d935fa3e10a1092,reference,19
1e3a1e583ddf5e9f5cecb578b64fa90d40bbf242,reference,10
ec05a4971ca68c75fd5ab16fe4440eadf8ec0377,reference,23
98b4d4e24aab57ab4e1124ff8106909050645cfa,reference,24
e7d32e605c6b36e9f081ee51264360af03725b1e,reference,19
72af0f04349fe40fed4d98426d5c74637ccee5cd,reference,30
de2c9be95c1777e3e5c4651da1abd1c365677efc,reference,16
42780f9c7f73d73d7a887e2f787af0e079703d40,reference,6
94ce1d5924e05e8d75e43ce70044293ddcef850a,reference,6
62c76ca0b2790c34e85ba1cce09d47be317c7235,reference,11
c269858a7bb34e8350f2442ccf37797856ae9bca,reference,13
846aedd869a00c09b40f1f1f35673cb22bc87490,reference,5
0d0cb4719961a01851255f80fca2c6a98463266e,reference,12
